country,gold,silver,bronze,total
China,9,7,3,19
France,8,10,8,26
Japan,8,3,4,15
Australia,7,6,3,16
Great Britain,6,6,5,17
South Korea,6,3,3,12
United States,5,13,12,30
Italy,3,6,4,13
Canada,2,2,3,7
Germany,2,2,2,6
Hong Kong,2,0,2,4
Sweden,1,1,2,4
Netherlands,1,1,1,3
Georgia,1,1,0,2
New Zealand,1,1,0,2
Belgium,1,0,2,3
Kazakhstan,1,0,2,3
South Africa,1,0,2,3
Croatia,1,0,1,2
Guatemala,1,0,1,2
Ireland,1,0,1,2
Romania,1,0,1,2
Argentina,1,0,0,1
Azerbaijan,1,0,0,1
Serbia,1,0,0,1
Slovenia,1,0,0,1
Uzbekistan,1,0,0,1
Hungary,0,2,1,3
North Korea,0,2,0,2
Brazil,0,1,3,4
Poland,0,1,2,3
Kosovo,0,1,1,2
Mexico,0,1,1,2
Switzerland,0,1,1,2
Turkey,0,1,1,2
Fiji,0,1,0,1
Mongolia,0,1,0,1
Tunisia,0,1,0,1
India,0,0,2,2
Moldova,0,0,2,2
Austria,0,0,1,1
Egypt,0,0,1,1
Greece,0,0,1,1
Slovakia,0,0,1,1
Spain,0,0,1,1
Tajikistan,0,0,1,1
Ukraine,0,0,1,1
